id,hive,internal,external,board,operational,panel,cell,weight,latitude,longitude,altitude,temperature,pressure,humidity,rain_level,wind_direction,wind_speed,wind_speed_mean,wind_speed_max,wind_direction_at_max_speed,flow,date,temperature_C,lat_lon
13825,AAA00353656109378739,1955,1975,2112,0,11858,4128,58223,457275,97127,303,1706,9864,89,0,337,9,5,11,0,0,23/10/22 21.40,17,"45.7275, 9.7127"
13826,AAA00353656109378739,1957,1975,2143,0,11858,4122,58223,457275,97127,305,1692,9863,89,0,0,10,8,12,0,0,23/10/22 21.56,17,"45.7275, 9.7127"
13827,AAA00353656109378739,1950,1968,2106,0,11858,4128,58188,457275,97127,305,1687,9864,90,0,0,9,10,12,0,0,23/10/22 22.11,17,"45.7275, 9.7127"
13828,AAA00353656109378739,1935,1956,2093,0,11924,4149,58154,457275,97127,305,1684,9865,89,0,292,11,5,11,292,0,23/10/22 22.26,17,"45.7275, 9.7127"
13829,AAA00353656109378739,1924,1956,2087,0,11858,4128,58154,457275,97127,305,1677,9864,90,0,225,17,6,17,225,0,23/10/22 22.41,17,"45.7275, 9.7127"
13830,AAA00353656109378739,1924,1956,2175,0,11793,4128,58119,457275,97127,305,1680,9865,90,0,247,18,17,26,0,0,23/10/22 22.57,17,"45.7275, 9.7127"
13831,AAA00353656109378739,1927,1950,2093,0,11858,4128,58085,457275,97127,305,1673,9864,90,0,0,17,5,17,0,0,23/10/22 23.11,17,"45.7275, 9.7127"
13832,AAA00353656109378739,1910,1943,2081,0,11858,4128,58050,457275,97127,305,1672,9864,90,0,0,6,15,21,0,0,23/10/22 23.26,17,"45.7275, 9.7127"
13833,AAA00353656109378739,1912,1943,2075,0,11924,4122,58050,457275,97127,305,1690,9863,90,0,0,2,9,19,0,0,23/10/22 23.41,17,"45.7275, 9.7127"
13834,AAA00353656109378739,1900,1931,2112,0,11793,4128,58085,457275,97127,305,1705,9863,90,0,0,32,13,32,0,0,23/10/22 23.56,17,"45.7275, 9.7127"
13835,AAA00353656109378739,1898,1937,2075,0,11858,4128,58050,457275,97127,305,1715,9863,90,0,337,10,22,44,0,0,24/10/22 0.11,17,"45.7275, 9.7127"
13836,AAA00353656109378739,1893,1931,2062,0,11858,4115,58050,457275,97127,305,1707,9862,90,0,22,6,3,8,0,0,24/10/22 0.26,17,"45.7275, 9.7127"
13837,AAA00353656109378739,1884,1931,2056,0,11858,4135,58016,457275,97127,305,1693,9859,90,0,0,8,10,22,0,0,24/10/22 0.41,17,"45.7275, 9.7127"
13838,AAA00353656109378739,1880,1925,2087,0,11858,4128,58085,457275,97127,305,1696,9859,90,0,292,7,7,12,0,0,24/10/22 0.58,17,"45.7275, 9.7127"
13839,AAA00353656109378739,1883,1918,2056,0,11793,4128,58016,457275,97127,305,1689,9859,90,0,0,0,3,14,0,0,24/10/22 1.11,17,"45.7275, 9.7127"
13840,AAA00353656109378739,1872,1912,2043,0,11924,4128,58050,457275,97127,305,1655,9857,90,0,0,0,2,8,0,0,24/10/22 1.26,17,"45.7275, 9.7127"
13841,AAA00353656109378739,1873,1906,2037,0,11858,4142,58016,457275,97127,305,1622,9858,90,0,0,0,1,10,0,0,24/10/22 1.41,16,"45.7275, 9.7127"
13842,AAA00353656109378739,1872,1900,2075,0,11858,4128,58016,457275,97127,300,1611,9859,90,0,0,19,8,19,0,0,24/10/22 1.56,16,"45.7275, 9.7127"
13843,AAA00353656109378739,1858,1900,2025,0,11793,4128,57981,457275,97127,300,1629,9856,91,0,337,27,11,27,337,0,24/10/22 2.12,16,"45.7275, 9.7127"
13844,AAA00353656109378739,1857,1893,2018,0,11924,4122,57981,457275,97127,300,1636,9857,91,0,22,0,7,28,0,0,24/10/22 2.27,16,"45.7275, 9.7127"
13845,AAA00353656109378739,1849,1887,2012,0,11858,4142,57981,457275,97127,300,1639,9857,91,0,67,0,5,18,0,0,24/10/22 2.42,16,"45.7275, 9.7127"
13846,AAA00353656109378739,1842,1893,2087,0,11858,4128,57981,457275,97127,300,1648,9856,91,0,0,6,7,11,0,0,24/10/22 2.59,16,"45.7275, 9.7127"
13847,AAA00353656109378739,1839,1887,2031,0,11924,4128,57981,457275,97127,300,1667,9854,91,0,0,6,7,14,0,0,24/10/22 3.12,17,"45.7275, 9.7127"
13848,AAA00353656109378739,1832,1881,2012,0,11924,4115,58016,457275,97127,300,1681,9853,90,0,0,3,9,21,0,0,24/10/22 3.27,17,"45.7275, 9.7127"
13849,AAA00353656109378739,1834,1881,2006,0,11858,4128,57946,457275,97127,300,1661,9852,90,0,22,0,0,0,0,0,24/10/22 3.42,17,"45.7275, 9.7127"
13850,AAA00353656109378739,1828,1881,2031,0,11858,4128,57946,457275,97127,300,1648,9850,90,0,0,4,4,11,0,0,24/10/22 4.00,16,"45.7275, 9.7127"
13851,AAA00353656109378739,1824,1875,2006,0,11924,4128,57981,457275,97127,300,1655,9850,90,0,0,0,1,6,0,0,24/10/22 4.12,17,"45.7275, 9.7127"
13852,AAA00353656109378739,1830,1868,2000,0,11858,4142,58016,457275,97127,300,1656,9849,91,0,292,2,7,13,0,0,24/10/22 4.27,17,"45.7275, 9.7127"
13853,AAA00353656109378739,1816,1868,1993,0,11924,4135,57981,457275,97127,300,1658,9847,91,0,337,0,3,11,0,0,24/10/22 4.42,17,"45.7275, 9.7127"
13854,AAA00353656109378739,1817,1868,2031,0,11924,4128,58050,457275,97127,300,1660,9846,91,0,0,18,6,18,0,0,24/10/22 4.59,17,"45.7275, 9.7127"
13855,AAA00353656109378739,1821,1868,1993,0,11858,4128,57981,457275,97127,300,1654,9847,91,0,337,4,1,4,337,0,24/10/22 5.12,17,"45.7275, 9.7127"
13856,AAA00353656109378739,1821,1862,1987,0,11793,4142,57981,457275,97127,300,1653,9846,91,0,0,2,8,22,0,0,24/10/22 5.27,17,"45.7275, 9.7127"
13857,AAA00353656109378739,1820,1862,1987,0,11793,4115,58016,457275,97127,300,1674,9846,91,0,0,9,1,9,0,0,24/10/22 5.42,17,"45.7275, 9.7127"
13858,AAA00353656109378739,1808,1862,2018,0,11858,4128,57981,457275,97127,307,1656,9846,90,0,0,0,3,10,0,0,24/10/22 6.00,17,"45.7275, 9.7127"
13859,AAA00353656109378739,1808,1862,1993,0,11858,4122,57981,457275,97127,307,1648,9847,91,0,292,0,2,8,0,0,24/10/22 6.12,16,"45.7275, 9.7127"
13860,AAA00353656109378739,1809,1862,1987,0,11858,4128,57981,457275,97127,307,1656,9846,91,0,0,4,9,15,0,0,24/10/22 6.28,17,"45.7275, 9.7127"
13861,AAA00353656109378739,1814,1856,1987,0,11858,4135,58016,457275,97127,307,1660,9848,91,0,0,0,4,11,0,0,24/10/22 6.43,17,"45.7275, 9.7127"
13862,AAA00353656109378739,1813,1856,2068,0,11858,4142,57981,457275,97127,307,1654,9845,91,0,337,6,4,10,0,0,24/10/22 7.00,17,"45.7275, 9.7127"
13863,AAA00353656109378739,1800,1862,2006,0,11858,4142,57981,457275,97127,307,1653,9845,91,0,0,0,1,6,0,0,24/10/22 7.13,17,"45.7275, 9.7127"
13864,AAA00353656109378739,1799,1856,1987,0,11793,4115,57981,457275,97127,307,1648,9842,91,0,0,2,5,12,0,0,24/10/22 7.28,16,"45.7275, 9.7127"
13865,AAA00353656109378739,1795,1856,1987,0,11858,4128,58016,457275,97127,307,1650,9841,91,0,0,10,4,10,0,0,24/10/22 7.43,17,"45.7275, 9.7127"
13866,AAA00353656109378739,1801,1850,2012,0,11793,4128,58119,457275,97127,307,1666,9842,91,0,0,7,8,19,0,0,24/10/22 8.00,17,"45.7275, 9.7127"
13867,AAA00353656109378739,1806,1850,1987,0,11924,4128,58188,457275,97127,307,1671,9843,91,0,0,10,9,14,0,0,24/10/22 8.13,17,"45.7275, 9.7127"
13868,AAA00353656109378739,1804,1850,1981,0,11858,4128,58188,457275,97127,307,1685,9841,91,0,22,15,9,22,0,0,24/10/22 8.28,17,"45.7275, 9.7127"
13869,AAA00353656109378739,1805,1856,1981,0,11858,4142,58188,457275,97127,307,1716,9842,91,0,0,0,4,10,0,0,24/10/22 8.43,17,"45.7275, 9.7127"
13870,AAA00353656109378739,1803,1862,2018,0,11858,4135,58188,457275,97127,307,1741,9843,91,0,0,0,8,14,0,0,24/10/22 9.00,17,"45.7275, 9.7127"
13871,AAA00353656109378739,1807,1875,2000,0,11924,4128,58257,457275,97127,307,1836,9843,91,0,22,0,9,18,0,0,24/10/22 9.13,18,"45.7275, 9.7127"
13872,AAA00353656109378739,1812,1881,2006,0,11924,4128,58223,457275,97127,307,1878,9845,89,0,337,6,1,6,337,0,24/10/22 9.28,19,"45.7275, 9.7127"
13873,AAA00353656109378739,1825,1881,2012,0,11858,4128,58257,457275,97127,307,1849,9846,89,0,0,0,2,9,0,0,24/10/22 9.43,18,"45.7275, 9.7127"
13874,AAA00353656109378739,1831,1887,2062,0,11924,4128,58257,457275,97127,306,1880,9846,89,0,67,4,2,6,0,0,24/10/22 10.00,19,"45.7275, 9.7127"
13875,AAA00353656109378739,1840,1900,2037,0,11858,4128,58327,457275,97127,306,1895,9847,88,0,0,6,4,12,0,0,24/10/22 10.13,19,"45.7275, 9.7127"
13876,AAA00353656109378739,1841,1906,2037,0,11858,4122,58361,457275,97127,306,1874,9845,87,0,337,6,4,16,0,0,24/10/22 10.28,19,"45.7275, 9.7127"
13877,AAA00353656109378739,1844,1912,2043,0,11858,4128,58292,457275,97127,306,1878,9846,88,0,22,16,5,16,22,0,24/10/22 10.43,19,"45.7275, 9.7127"
13878,AAA00353656109378739,1855,1918,2150,0,11858,4128,58361,457275,97127,306,1894,9846,87,0,0,15,4,15,0,0,24/10/22 11.00,19,"45.7275, 9.7127"
13879,AAA00353656109378739,1862,1931,2075,0,11858,4122,58430,457275,97127,306,1929,9844,87,0,292,5,4,10,0,0,24/10/22 11.14,19,"45.7275, 9.7127"
13880,AAA00353656109378739,1879,1931,2068,0,11858,4149,58465,457275,97127,306,1945,9844,86,0,292,10,11,20,0,0,24/10/22 11.29,19,"45.7275, 9.7127"
13881,AAA00353656109378739,1889,1937,2068,0,11924,4128,58499,457275,97127,306,2008,9842,86,0,247,0,5,21,0,0,24/10/22 11.44,20,"45.7275, 9.7127"
13882,AAA00353656109378739,1898,1950,2131,0,11924,4128,58603,457275,97127,306,2002,9842,85,0,337,9,7,10,0,0,24/10/22 11.59,20,"45.7275, 9.7127"
13883,AAA00353656109378739,1909,1956,2093,0,11858,4142,58638,457275,97127,306,1973,9842,85,0,0,4,3,9,0,0,24/10/22 12.14,20,"45.7275, 9.7127"
13884,AAA00353656109378739,1917,1968,2093,0,11924,4128,58707,457275,97127,306,1972,9839,85,0,0,10,6,16,0,0,24/10/22 12.29,20,"45.7275, 9.7127"
13885,AAA00353656109378739,1930,1975,2106,0,11858,4135,58672,457275,97127,306,2040,9837,84,0,337,22,16,26,0,0,24/10/22 12.44,20,"45.7275, 9.7127"
13886,AAA00353656109378739,1943,1987,2168,0,11924,4149,58741,457275,97127,306,2108,9837,83,0,292,0,6,14,0,0,24/10/22 12.59,21,"45.7275, 9.7127"
13887,AAA00353656109378739,1943,2000,2131,0,11858,4128,58845,457275,97127,306,2073,9836,82,0,292,0,2,16,0,0,24/10/22 13.14,21,"45.7275, 9.7127"
13888,AAA00353656109378739,1952,2000,2137,0,11858,4128,58845,457275,97127,306,2030,9833,81,0,22,0,8,16,0,0,24/10/22 13.29,20,"45.7275, 9.7127"
13889,AAA00353656109378739,1969,2012,2143,0,11924,4128,58949,457275,97127,306,1998,9832,82,0,135,0,4,17,0,0,24/10/22 13.44,20,"45.7275, 9.7127"
13890,AAA00353656109378739,1970,2018,2193,0,11924,4128,59018,457276,97127,303,2000,9830,82,0,292,0,6,16,0,0,24/10/22 14.00,20,"45.7275, 9.7127"
13891,AAA00353656109378739,1972,2031,2162,0,11924,4135,59052,457276,97127,303,2019,9828,81,0,337,14,5,14,337,0,24/10/22 14.15,20,"45.7275, 9.7127"
13892,AAA00353656109378739,1977,2037,2175,0,11858,4135,59156,457276,97127,303,2041,9826,81,0,0,4,6,14,0,0,24/10/22 14.30,20,"45.7275, 9.7127"
13893,AAA00353656109378739,1985,2050,2181,0,11989,4115,59225,457276,97127,303,2106,9823,81,0,292,26,9,26,292,0,24/10/22 14.45,21,"45.7275, 9.7127"
13894,AAA00353656109378739,1995,2062,2300,0,11924,4128,59259,457276,97127,303,2142,9821,79,0,292,24,10,24,292,0,24/10/22 15.00,21,"45.7275, 9.7127"
13895,AAA00353656109378739,2003,2068,2218,0,11924,4149,59225,457276,97127,303,2066,9820,79,0,337,13,9,17,0,0,24/10/22 15.15,21,"45.7275, 9.7127"
13896,AAA00353656109378739,2020,2075,2212,0,11858,4115,59190,457276,97127,303,2031,9819,78,0,0,6,10,14,0,0,24/10/22 15.30,20,"45.7275, 9.7127"
13897,AAA00353656109378739,2020,2081,2212,0,11924,4128,59156,457276,97127,303,2043,9818,78,0,292,5,13,20,0,0,24/10/22 15.45,20,"45.7275, 9.7127"
13898,AAA00353656109378739,2027,2087,2250,0,11924,4115,59121,457276,97127,303,2057,9818,78,0,337,8,6,12,0,0,24/10/22 16.00,21,"45.7275, 9.7127"
13899,AAA00353656109378739,2042,2087,2225,0,11924,4128,59087,457276,97127,303,2059,9818,78,0,22,8,11,16,0,0,24/10/22 16.15,21,"45.7275, 9.7127"
13900,AAA00353656109378739,2046,2093,2225,0,11858,4128,59087,457276,97127,303,2078,9820,78,0,22,12,9,24,0,0,24/10/22 16.30,21,"45.7275, 9.7127"
13901,AAA00353656109378739,2054,2093,2225,0,11858,4128,59052,457276,97127,303,2051,9819,78,0,292,18,13,24,0,0,24/10/22 16.46,21,"45.7275, 9.7127"
13902,AAA00353656109378739,2049,2093,2262,0,11924,4149,59052,457276,97127,303,2016,9819,78,0,292,0,9,24,0,0,24/10/22 17.01,20,"45.7275, 9.7127"
13903,AAA00353656109378739,2054,2093,2231,0,11924,4122,58983,457276,97127,303,1995,9817,79,0,0,0,7,14,0,0,24/10/22 17.16,20,"45.7275, 9.7127"
13904,AAA00353656109378739,2064,2100,2218,0,11858,4122,58949,457276,97127,303,1955,9817,80,0,0,10,6,14,0,0,24/10/22 17.31,20,"45.7275, 9.7127"
13905,AAA00353656109378739,2062,2087,2218,0,11858,4142,58949,457276,97127,303,1935,9816,80,0,0,11,9,12,0,0,24/10/22 17.46,19,"45.7275, 9.7127"
13906,AAA00353656109378739,2063,2087,2243,0,11924,4149,58949,457275,97126,300,1910,9814,81,0,0,22,16,23,0,0,24/10/22 18.01,19,"45.7275, 9.7127"
13907,AAA00353656109378739,2059,2081,2212,0,11858,4135,58914,457275,97126,300,1893,9814,81,0,0,20,16,28,0,0,24/10/22 18.16,19,"45.7275, 9.7127"
13908,AAA00353656109378739,2054,2081,2200,0,11924,4135,58879,457275,97126,300,1885,9814,81,0,337,5,16,29,0,0,24/10/22 18.31,19,"45.7275, 9.7127"
13909,AAA00353656109378739,2051,2068,2200,0,11924,4115,58810,457275,97126,300,1883,9812,82,0,0,8,12,26,0,0,24/10/22 18.46,19,"45.7275, 9.7127"
13910,AAA00353656109378739,2036,2068,2218,0,11858,4122,58810,457275,97126,300,1849,9812,82,0,292,20,15,24,0,0,24/10/22 19.01,18,"45.7275, 9.7127"
13911,AAA00353656109378739,2031,2056,2187,0,11924,4149,58741,457275,97126,300,1835,9813,82,0,337,11,9,15,0,0,24/10/22 19.17,18,"45.7275, 9.7127"
13912,AAA00353656109378739,2033,2050,2175,0,11858,4149,58672,457275,97126,300,1837,9814,83,0,337,21,10,21,337,0,24/10/22 19.32,18,"45.7275, 9.7127"
13913,AAA00353656109378739,2027,2043,2168,0,11924,4122,58672,457275,97126,300,1851,9815,83,0,0,14,12,24,0,0,24/10/22 19.47,19,"45.7275, 9.7127"
13914,AAA00353656109378739,2021,2043,2193,0,11793,4135,58638,457275,97126,300,1834,9815,83,0,22,10,7,24,0,0,24/10/22 20.02,18,"45.7275, 9.7127"
13915,AAA00353656109378739,2015,2037,2162,0,11924,4128,58603,457275,97126,300,1823,9816,83,0,337,15,11,15,337,0,24/10/22 20.17,18,"45.7275, 9.7127"
13916,AAA00353656109378739,1997,2031,2150,0,11858,4122,58638,457275,97126,300,1819,9816,83,0,0,5,15,23,0,0,24/10/22 20.32,18,"45.7275, 9.7127"
13917,AAA00353656109378739,1997,2025,2143,0,11924,4135,58638,457275,97126,300,1844,9815,83,0,0,16,17,46,0,0,24/10/22 20.47,18,"45.7275, 9.7127"
13918,AAA00353656109378739,1999,2018,2168,0,11924,4128,58603,457275,97126,300,1824,9815,83,0,0,17,12,17,0,0,24/10/22 21.02,18,"45.7275, 9.7127"
13919,AAA00353656109378739,1994,2012,2137,0,11858,4128,58568,457275,97126,300,1805,9815,83,0,337,8,10,20,0,0,24/10/22 21.17,18,"45.7275, 9.7127"
13920,AAA00353656109378739,1979,2006,2131,0,11858,4128,58499,457275,97126,300,1813,9814,83,0,0,2,10,22,0,0,24/10/22 21.32,18,"45.7275, 9.7127"
13921,AAA00353656109378739,1977,2006,2125,0,11793,4128,58465,457275,97126,300,1804,9814,84,0,292,18,12,18,292,0,24/10/22 21.48,18,"45.7275, 9.7127"
13922,AAA00353656109378739,1973,2000,2143,0,11858,4122,58465,457275,97127,304,1797,9814,84,0,0,10,4,14,0,0,24/10/22 22.03,18,"45.7275, 9.7127"
13923,AAA00353656109378739,1968,1993,2118,0,11858,4142,58430,457275,97127,304,1784,9815,84,0,22,0,5,17,0,0,24/10/22 22.18,18,"45.7275, 9.7127"
13924,AAA00353656109378739,1963,1987,2106,0,11858,4128,58396,457275,97127,304,1772,9815,84,0,292,16,4,16,292,0,24/10/22 22.33,18,"45.7275, 9.7127"
13925,AAA00353656109378739,1963,1981,2112,0,11924,4122,58361,457275,97127,304,1737,9815,85,0,22,6,1,6,22,0,24/10/22 22.48,17,"45.7275, 9.7127"
13926,AAA00353656109378739,1950,1975,2118,0,11793,4135,58292,457275,97127,304,1739,9816,85,0,0,15,7,15,0,0,24/10/22 23.03,17,"45.7275, 9.7127"
13927,AAA00353656109378739,1949,1968,2093,0,11858,4115,58257,457275,97127,304,1754,9817,85,0,292,0,11,21,0,0,24/10/22 23.18,18,"45.7275, 9.7127"
13928,AAA00353656109378739,1942,1962,2087,0,11858,4128,58257,457275,97127,304,1745,9817,86,0,292,18,9,18,292,0,24/10/22 23.33,17,"45.7275, 9.7127"
13929,AAA00353656109378739,1930,1956,2081,0,11858,4128,58223,457275,97127,304,1748,9819,86,0,67,0,2,10,0,0,24/10/22 23.48,17,"45.7275, 9.7127"
13930,AAA00353656109378739,1925,1956,2100,0,11924,4115,58223,457275,97127,304,1792,9820,85,0,337,9,8,12,0,0,25/10/22 0.03,18,"45.7275, 9.7127"
13931,AAA00353656109378739,1930,1950,2081,0,11858,4142,58257,457275,97127,304,1835,9819,84,0,0,9,11,29,0,0,25/10/22 0.19,18,"45.7275, 9.7127"
13932,AAA00353656109378739,1920,1950,2081,0,11924,4122,58257,457275,97127,304,1813,9820,84,0,337,19,20,38,0,0,25/10/22 0.34,18,"45.7275, 9.7127"
13933,AAA00353656109378739,1915,1950,2075,0,11858,4122,58223,457275,97127,304,1793,9820,84,0,292,34,20,34,292,0,25/10/22 0.49,18,"45.7275, 9.7127"
13934,AAA00353656109378739,1912,1943,2093,0,11858,4128,58223,457275,97127,304,1772,9822,84,0,0,14,19,36,0,0,25/10/22 1.04,18,"45.7275, 9.7127"
13935,AAA00353656109378739,1903,1943,2075,0,11858,4122,58223,457275,97127,304,1754,9823,84,0,0,8,13,26,0,0,25/10/22 1.19,18,"45.7275, 9.7127"
13936,AAA00353656109378739,1900,1937,2062,0,11858,4128,58085,457275,97127,304,1675,9823,84,0,0,33,25,41,0,0,25/10/22 1.34,17,"45.7275, 9.7127"
13937,AAA00353656109378739,1895,1925,2050,0,11924,4135,57946,457275,97127,304,1640,9826,85,0,0,48,17,48,0,0,25/10/22 1.49,16,"45.7275, 9.7127"
13938,AAA00353656109378739,1896,1918,2062,0,11858,4128,57877,457275,97127,295,1632,9826,85,0,292,14,13,20,0,0,25/10/22 2.04,16,"45.7275, 9.7127"
13939,AAA00353656109378739,1879,1906,2037,0,11858,4149,57808,457275,97127,295,1591,9826,86,0,0,14,18,29,0,0,25/10/22 2.19,16,"45.7275, 9.7127"
13940,AAA00353656109378739,1872,1900,2025,0,11858,4149,57705,457275,97127,295,1587,9826,86,0,337,9,8,18,0,0,25/10/22 2.34,16,"45.7275, 9.7127"
13941,AAA00353656109378739,1873,1893,2050,0,11989,4128,57670,457275,97127,295,1581,9825,87,0,0,16,16,22,0,0,25/10/22 2.49,16,"45.7275, 9.7127"
13942,AAA00353656109378739,1860,1893,2043,0,11858,4149,57635,457275,97127,295,1615,9824,87,0,337,29,30,58,0,0,25/10/22 3.04,16,"45.7275, 9.7127"
13943,AAA00353656109378739,1853,1881,2018,0,11793,4128,57601,457275,97127,295,1614,9825,87,0,247,14,19,46,0,0,25/10/22 3.19,16,"45.7275, 9.7127"
13944,AAA00353656109378739,1846,1875,2006,0,11924,4128,57566,457275,97127,295,1578,9826,86,0,292,12,16,23,0,0,25/10/22 3.34,16,"45.7275, 9.7127"
13945,AAA00353656109378739,1826,1868,2000,0,11924,4128,57566,457275,97127,295,1568,9824,87,0,0,22,20,32,0,0,25/10/22 3.50,16,"45.7275, 9.7127"
13946,AAA00353656109378739,1819,1862,2018,0,11858,4128,57566,457275,97127,295,1580,9824,87,0,0,31,25,49,0,0,25/10/22 4.05,16,"45.7275, 9.7127"
13947,AAA00353656109378739,1819,1856,1987,0,11793,4128,57497,457275,97127,295,1566,9822,87,0,337,7,13,17,0,0,25/10/22 4.20,16,"45.7275, 9.7127"
13948,AAA00353656109378739,1807,1843,1975,0,11858,4149,57532,457275,97127,295,1542,9821,87,0,337,22,10,22,337,0,25/10/22 4.35,15,"45.7275, 9.7127"
13949,AAA00353656109378739,1802,1831,1962,0,11858,4149,57532,457275,97127,295,1526,9823,88,0,0,15,9,15,0,0,25/10/22 4.50,15,"45.7275, 9.7127"
13950,AAA00353656109378739,1804,1825,1968,0,11858,4128,57566,457275,97127,295,1537,9822,88,0,0,14,16,29,0,0,25/10/22 5.05,15,"45.7275, 9.7127"
13951,AAA00353656109378739,1795,1818,1950,0,11858,4128,57532,457275,97127,295,1527,9822,88,0,22,0,9,15,0,0,25/10/22 5.20,15,"45.7275, 9.7127"
13952,AAA00353656109378739,1777,1812,1937,0,11924,4128,57532,457275,97127,295,1538,9824,88,0,0,21,13,21,0,0,25/10/22 5.35,15,"45.7275, 9.7127"
13953,AAA00353656109378739,1768,1806,1937,0,11858,4122,57532,457275,97127,295,1559,9824,88,0,0,8,10,18,0,0,25/10/22 5.50,16,"45.7275, 9.7127"
13954,AAA00353656109378739,1764,1806,1950,0,11858,4149,57532,457276,97127,306,1533,9825,87,0,0,10,8,13,0,0,25/10/22 6.05,15,"45.7275, 9.7127"
13955,AAA00353656109378739,1754,1800,1931,0,11924,4128,57566,457276,97127,306,1532,9826,87,0,0,3,6,8,0,0,25/10/22 6.20,15,"45.7275, 9.7127"
13956,AAA00353656109378739,1756,1793,1918,0,11793,4149,57532,457276,97127,306,1521,9827,88,0,292,12,5,12,292,0,25/10/22 6.36,15,"45.7275, 9.7127"
13957,AAA00353656109378739,1746,1787,1950,0,11924,4128,57566,457276,97127,306,1511,9828,88,0,0,2,4,10,0,0,25/10/22 6.51,15,"45.7275, 9.7127"
13958,AAA00353656109378739,1737,1781,1931,0,11858,4128,57497,457276,97127,306,1503,9830,88,0,292,4,6,10,0,0,25/10/22 7.06,15,"45.7275, 9.7127"
13959,AAA00353656109378739,1724,1775,1906,0,11793,4128,57497,457276,97127,306,1510,9831,88,0,0,12,6,12,0,0,25/10/22 7.21,15,"45.7275, 9.7127"
13960,AAA00353656109378739,1727,1768,1900,0,11924,4128,57463,457276,97127,306,1488,9832,88,0,292,16,12,18,0,0,25/10/22 7.36,15,"45.7275, 9.7127"
13961,AAA00353656109378739,1715,1768,1900,0,11858,4128,57463,457276,97127,306,1491,9833,88,0,0,16,19,37,0,0,25/10/22 7.51,15,"45.7275, 9.7127"
13962,AAA00353656109378739,1710,1762,1912,0,11858,4128,57532,457276,97127,306,1471,9835,88,0,22,17,16,24,0,0,25/10/22 8.06,15,"45.7275, 9.7127"
13963,AAA00353656109378739,1714,1762,1893,0,11858,4128,57566,457276,97127,306,1465,9838,88,0,0,8,15,23,0,0,25/10/22 8.21,15,"45.7275, 9.7127"
13964,AAA00353656109378739,1699,1756,1887,0,11858,4128,57601,457276,97127,306,1469,9840,89,0,22,26,25,53,0,0,25/10/22 8.36,15,"45.7275, 9.7127"
13965,AAA00353656109378739,1700,1750,1881,0,11793,4122,57635,457276,97127,306,1489,9841,89,0,292,20,14,24,0,0,25/10/22 8.51,15,"45.7275, 9.7127"
13966,AAA00353656109378739,1702,1743,1893,0,11858,4128,57670,457276,97127,306,1526,9844,89,0,0,20,17,28,0,0,25/10/22 9.06,15,"45.7275, 9.7127"
13967,AAA00353656109378739,1700,1743,1881,0,11858,4128,57739,457276,97127,306,1528,9845,88,0,0,30,17,30,0,0,25/10/22 9.21,15,"45.7275, 9.7127"
13968,AAA00353656109378739,1699,1743,1875,0,11858,4142,57774,457276,97127,306,1551,9846,88,0,292,4,7,14,0,0,25/10/22 9.36,16,"45.7275, 9.7127"
13969,AAA00353656109378739,1690,1743,1875,0,11858,4142,57808,457276,97127,306,1578,9848,88,0,337,28,12,28,337,0,25/10/22 9.51,16,"45.7275, 9.7127"
13970,AAA00353656109378739,1690,1756,1900,0,11793,4135,57912,457275,97127,312,1626,9849,87,0,0,8,21,33,0,0,25/10/22 10.07,16,"45.7275, 9.7127"
13971,AAA00353656109378739,1703,1756,1887,0,11924,4142,57912,457275,97127,312,1678,9848,86,0,0,7,11,22,0,0,25/10/22 10.22,17,"45.7275, 9.7127"
13972,AAA00353656109378739,1701,1762,1887,0,11858,4149,57981,457275,97127,312,1708,9850,86,0,22,18,10,20,0,0,25/10/22 10.37,17,"45.7275, 9.7127"
13973,AAA00353656109378739,1718,1781,1937,0,11924,4135,58085,457275,97127,312,1790,9851,85,0,0,0,13,22,0,0,25/10/22 10.52,18,"45.7275, 9.7127"
13974,AAA00353656109378739,1737,1800,1943,0,11858,4128,58223,457275,97127,312,1848,9851,83,0,22,16,13,21,0,0,25/10/22 11.07,18,"45.7275, 9.7127"
13975,AAA00353656109378739,1750,1818,1950,0,11858,4142,58257,457275,97127,312,1880,9852,83,0,0,10,7,21,0,0,25/10/22 11.22,19,"45.7275, 9.7127"
13976,AAA00353656109378739,1750,1850,1975,0,11858,4149,58499,457275,97127,312,2187,9854,80,0,337,4,6,14,0,0,25/10/22 11.37,22,"45.7275, 9.7127"
13977,AAA00353656109378739,1780,1868,2000,0,11924,4128,58361,457275,97127,312,2028,9855,78,0,0,0,2,8,0,0,25/10/22 11.52,20,"45.7275, 9.7127"
13978,AAA00353656109378739,1828,1887,2031,0,11793,4128,58361,457275,97127,312,2003,9856,79,0,292,0,0,2,0,0,25/10/22 12.07,20,"45.7275, 9.7127"
13979,AAA00353656109378739,1841,1893,2031,0,11924,4122,58499,457275,97127,312,2055,9856,80,0,202,7,9,32,0,0,25/10/22 12.22,21,"45.7275, 9.7127"
13980,AAA00353656109378739,1865,1918,2050,0,11858,4128,58465,457275,97127,312,2131,9856,79,0,247,0,0,0,247,0,25/10/22 12.38,21,"45.7275, 9.7127"
